iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,human_development_index
OWID_AFR,,Africa,2021/7/11,5950237,35453,40632,151769,609,892,52770553,35345253,17692239,,98273,409850,230082,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/12,5984742,34505,41520.143,152397,628,765.571,54370724,36055504,18558618,,1600171,490213,247240,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/13,6023217,38475,41749.429,153482,1085,801.429,54935857,36429856,18779230,,565133,507984,256208,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/14,6067426,44209,41718.714,154541,1059,836.429,55237342,36599976,18910595,,301485,513637,254750,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/15,6116036,48610,41903.857,155442,901,835.143,56501839,37443435,19327655,,1264497,606351,350508,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/16,6157434,41398,41159.429,156446,1004,853.714,56615826,37519051,19366026,,113987,580493,332284,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/17,6196482,39048,40242.571,157219,773,865.571,56798284,37647144,19420392,,182458,589429,339212,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/18,6232495,36013,40322.571,157893,674,874.857,57064944,37822779,19509647,,266660,613484,353932,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/19,6262730,30235,39712.571,158616,723,888.429,58370967,38559285,20108219,,1306023,571463,357683,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/20,6296298,33568,39011.571,159664,1048,883.143,58726324,38814424,20231707,,355357,541495,340653,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/21,6329697,33399,37467.286,160590,926,864.143,58813194,38880894,20246776,,86870,510836,325845,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/22,6368329,38632,36041.857,161583,993,877.286,59876939,39637542,20693299,,1063745,482157,313444,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/23,6399995,31666,34651.571,162382,799,848,60247707,39917571,20841487,,370768,518840,342646,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/24,6435571,35576,34155.571,163456,1074,891,60494809,40074282,20934143,,247102,528075,346734,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/25,6468603,33032,33729.714,164341,885,921.143,61184510,40442622,21281011,,689701,588509,374263,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/26,6502405,33802,34239.286,165239,898,946.143,62052214,40865863,21482032,,867704,525892,329511,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/27,6533847,31442,33935.571,166100,861,919.429,62978566,41740008,21875666,,926352,607463,417941,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/28,6582471,48624,36110.571,167111,1011,931.571,63729228,42306987,22035180,,750662,702291,489442,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/29,6630107,47636,37396.857,168401,1290,974,64816684,43143301,22487338,,1087456,705678,500823,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/30,6673130,43023,39019.286,169201,800,974.143,65259221,43436826,22627623,,442537,715931,502751,,1373486472,,,,,,
OWID_AFR,,Africa,2021/7/31,6709345,36215,39110.571,170068,867,944.571,65426371,43565968,22665631,,167150,704509,498812,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/1,6743555,34210,39278.857,170988,920,949.571,66006115,43725542,22833346,,579744,688801,468989,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/2,6777721,34166,39330.857,171859,871,945.714,66841904,44396494,23160177,,835789,684241,504376,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/3,6810425,32704,39511.143,172864,1005,966.286,69024922,45907067,23939509,,2183018,863765,595294,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/4,6855606,45181,39019.286,174000,1136,984.143,69456317,46198560,23959510,,431395,818156,555939,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/5,6903415,47809,39044,174904,904,929,70451773,46785160,24409646,,995456,805013,520266,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/6,6945410,41995,38897.143,175925,1021,960.571,70846290,47010859,24578464,,394517,798153,510576,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/7,6981729,36319,38912,176706,781,948.286,71238941,47272050,25102295,,392651,830367,529440,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/8,7015790,34061,38890.714,177421,715,919,71949743,47853640,25485480,,710802,849090,589728,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/9,7048967,33177,38749.429,178233,812,910.571,73792274,49221904,25966877,,1842531,992910,689344,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/10,7083470,34503,39006.429,178861,628,856.714,74400094,49587594,26304491,,607820,767882,525790,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/11,7118075,34605,37495.571,179979,1118,854.143,74965873,49971920,26481864,,565779,787079,539051,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/12,7164415,46340,37285.714,181123,1144,888.429,76527694,51008984,27109426,,1561821,867989,603403,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/13,7204894,40479,37069.143,182225,1102,900,77485554,51827012,27295001,,957860,948466,688022,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/14,7238775,33881,36720.857,182935,710,889.857,77742841,52019730,27403177,,257287,929129,678240,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/15,7268041,29266,36035.857,183653,718,890.286,78071154,52243025,27577376,,328313,874487,627055,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/16,7297073,29032,35443.714,184430,777,885.286,80687066,53970906,28638137,,2615912,984970,678429,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/17,7329350,32277,35125.714,185490,1060,947,81491040,54328536,29089148,,803974,1012992,677277,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/18,7373304,43954,36461.286,186511,1021,933.143,82876613,55077531,29892570,,1385573,1130106,729373,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/19,7412641,39337,35460.857,187267,756,877.714,84588280,55928499,30812305,,1711667,1151512,702788,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/20,7449788,37147,34984.857,187968,701,820.429,89933895,60148898,32201580,,5345615,1778334,1188841,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/21,7481020,31232,34606.429,188598,630,809,90333264,60301362,32315419,,399369,1798632,1183090,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/22,7508813,27793,34396,189246,648,799,90994632,60539852,32543838,,661368,1846211,1185261,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/23,7557090,48277,37145.286,189958,712,789.714,92120604,61236899,33167006,,1125972,1633363,1037999,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/24,7586892,29802,36791.714,190778,820,755.429,93218220,61801871,33738797,,1097616,1675311,1067619,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/25,7622975,36083,35667.286,191776,998,752.143,96254650,63944392,34825490,,3036430,1911148,1266694,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/26,7661551,38576,35558.571,192628,852,765.857,96388593,64150537,34851662,,133943,1685759,1174577,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/27,7695565,34014,35111,193392,764,774.857,99538228,65929460,36356569,,3149635,1372048,825795,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/28,7724841,29276,34831.571,194154,762,793.714,100211304,66379848,36554342,,673076,1411149,868355,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/29,7746238,21397,33917.857,194830,676,797.714,101629709,67261709,37393287,,1418405,1519297,960265,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/30,7767690,21452,30085.714,195499,669,791.571,102207774,67658096,37670022,,578065,1441024,917314,,1373486472,,,,,,
OWID_AFR,,Africa,2021/8/31,7790398,22708,29072.286,196278,779,785.714,103603952,68497000,38291814,,1396178,1483676,956447,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/1,7821191,30793,28316.571,196917,639,734.429,105819080,69976160,39236224,,2215128,1366347,861681,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/2,7849642,28451,26870.143,197763,846,733.571,106231813,70191354,39428739,,412733,1406174,862974,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/3,7875757,26115,25741.714,198379,616,712.429,106847527,70534148,39688353,,615714,1044186,657813,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/4,7897042,21285,24600.143,198893,514,677,111317743,72296590,42360353,,4470216,1586634,845249,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/5,7915236,18194,24142.571,199268,375,634,113550843,73927419,43128762,,2233100,1703019,952244,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/6,7932059,16823,23481.286,199806,538,615.286,115233348,74716110,43879895,,1682505,1860796,1008288,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/7,7951070,19011,22953.143,200420,614,591.714,115810254,75058567,44196477,,576906,1743757,937367,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/8,7974692,23622,21928.714,200928,508,573,116500886,75251005,44579901,,690632,1525972,753549,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/9,7996444,21752,20971.714,201492,564,532.714,117943997,76002557,45310152,,1443111,1673169,830172,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/10,8016318,19874,20080.143,202109,617,532.857,119073387,76710475,46105347,,1129390,1746551,882332,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/11,8031803,15485,19251.571,202496,387,514.714,120866826,77272943,46680454,,1793439,1364155,710908,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/12,8044904,13101,18524,202879,383,515.857,123712154,78698810,46928118,,2845328,1451616,681627,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/13,8057278,12374,17888.429,203316,437,501.429,124317061,79032460,47663746,,604907,1297673,616621,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/14,8082457,25179,18769.571,203924,608,500.571,127159308,80022007,49552182,,2842247,1621293,709063,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/15,8099772,17315,17868.571,204361,437,490.429,128608925,81305026,50463694,,1449617,1729720,864860,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/16,8121151,21379,17815.286,204942,581,492.857,130210526,82050942,51299891,,1601601,1752361,864055,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/17,8137179,16028,17265.857,205386,444,468.143,130591738,82205865,51493971,,381212,1645479,785056,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/18,8148673,11494,16695.714,205772,386,468,131148588,82316505,51904050,,556850,1468823,720509,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/19,8158091,9418,16169.571,206021,249,448.857,133915991,83966107,52968037,,2767403,1457691,752471,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/20,8169020,10929,15963.143,206338,317,431.714,134886389,84379764,53853782,,970398,1509904,763901,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/21,8180500,11480,14006.143,206744,406,402.857,135518118,84821352,54155910,,631729,1194116,685621,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/22,8196521,16021,13821.286,207223,479,408.857,138175685,86754885,55167694,,2657567,1366680,778551,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/23,8235599,39078,16349.714,207688,465,392.286,141008950,88597131,55574419,,2833265,1542632,935170,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/24,8247662,12063,15783.286,208240,552,407.714,141425664,88887086,55688364,,416714,1547704,954460,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/25,8257464,9802,15541.571,208528,288,393.714,142748373,89739536,57296719,,1322709,1657112,1060433,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/26,8263485,6021,15056.286,208761,233,391.429,143650802,90266517,57652464,,902429,1390687,900059,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/27,8272374,8889,14764.857,209210,449,410.286,146415175,91591963,59735368,,2764373,1646969,1030314,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/28,8281149,8775,14378.429,209598,388,407.714,147543534,92115017,60330984,,1128359,1717917,1041952,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/29,8297171,16022,14378.571,209931,333,386.857,147912295,92341909,60511246,,368761,1390944,798146,,1373486472,,,,,,
OWID_AFR,,Africa,2021/9/30,8310766,13595,10738.143,210407,476,388.429,149777657,93629275,61185820,,1865362,1252672,718878,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/1,8328110,17344,11492.571,211599,1192,479.857,150216634,93894642,61320598,,438977,1255853,715365,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/2,8334471,6361,11001,211809,210,468.714,151339614,94436873,61867988,,1122980,1227320,671048,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/3,8339926,5455,10920.143,212046,237,469.286,151856823,94753272,62176753,,517209,1172289,640965,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/4,8344865,4939,10355.857,212249,203,434.143,151981836,94810120,62224809,,125013,795237,459737,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/5,8353865,9000,10388,212575,326,425.286,152622147,95137567,62595382,,640311,725516,431793,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/6,8366240,12375,9867,212886,311,422.143,153279921,96178402,63145832,,657774,766804,548070,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/7,8374303,8063,9076.714,213212,326,400.714,155243008,97672857,63623275,,1963087,780764,577655,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/8,8380411,6108,7471.571,213531,319,276,159841805,101108623,64840493,,4598797,1375024,1030569,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/9,8385203,4792,7247.429,213708,177,271.286,161252483,101532691,65853108,,1410678,1416124,1013688,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/10,8389905,4702,7139.857,213936,228,270,161569375,101709212,66033370,,316892,1387507,993706,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/11,8395221,5316,7193.714,214140,204,270.143,162063157,101976640,66404911,,493782,1440189,1023789,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/12,8400837,5616,6710.286,214402,262,261,162407061,102228597,66650909,,343904,1397845,1013004,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/13,8410525,9688,6326.429,214667,265,254.429,164865140,103284568,67522691,,2458079,1655031,1015167,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/14,8416891,6366,6084,214854,187,234.571,166817017,104801489,67964602,,1951877,1653430,1018376,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/15,8422910,6019,6071.286,215086,232,222.143,168285198,105455304,68748191,,1468181,1206199,620954,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/16,8427576,4666,6053.286,215315,229,229.571,168378087,105498376,68802365,,92889,1017943,566526,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/17,8431559,3983,5950.571,215509,194,224.714,172719785,107800482,70586810,,4341698,1592916,870181,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/18,8438361,6802,6162.857,215669,160,218.429,174291070,108775932,71225796,,1571285,1746845,971327,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/19,8444415,6054,6225.429,215909,240,215.286,175400722,109286800,71877736,,1109652,1856237,1008315,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/20,8449001,4586,5496.571,216154,245,212.429,176359762,110412099,72063490,,959040,1642089,1018219,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/21,8454701,5700,5401.429,216403,249,221.286,178595888,112257195,72850105,,2236126,1682696,1065101,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/22,8459349,4648,5205.571,216589,186,214.714,179079983,112467515,73028957,,484095,1542112,1001744,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/23,8463364,4015,5112.571,216784,195,209.857,182217821,114483431,74373539,,3137838,1977105,1283579,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/24,8466661,3297,5014.571,216936,152,203.857,184718901,115318166,75675788,,2501080,1714159,1073955,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/25,8473362,6701,5000.143,217122,186,207.571,185156929,115544720,75946158,,438028,1552266,966970,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/26,8478405,5043,4855.714,217339,217,204.286,186805514,116472240,76668691,,1648585,1629256,1026491,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/27,8486014,7609,5287.571,217621,282,209.571,187208673,116658994,76900302,,403159,1549844,892414,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/28,8491909,5895,5315.429,217820,199,202.429,189809912,118429867,77526961,28870,2601239,1602003,881810,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/29,8496820,4911,5353,217987,167,199.714,193296330,120094541,80623704,32750,3486418,2030907,1089575,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/30,8500461,3641,5299.571,218109,122,189.286,194361624,120630098,81327881,71510,1065294,1734829,878095,,1373486472,,,,,,
OWID_AFR,,Africa,2021/10/31,8504545,4084,5412,218244,135,186.857,196480876,122001362,82019059,71510,2119252,1680282,954742,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/1,8509222,4677,5122.857,218395,151,181.857,197837482,122691032,82691839,124228,1356606,1811508,1020902,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/2,8514072,4850,5095.286,218579,184,177.143,199146273,123401709,83364608,142786,1308791,1762966,989924,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/3,8519667,5595,4807.571,218770,191,164.143,199647730,123704323,83592084,153756,501457,1777008,1006476,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/4,8524668,5001,4679.857,218965,195,163.571,202346669,125649818,84490788,163744,2698939,1790965,1031422,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/5,8535478,10810,5522.571,219201,236,173.429,202620703,125793512,84639314,173532,274034,1332053,814139,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/6,8539886,4408,5632.143,219364,163,179.286,204717964,126953294,85587382,179218,2097261,1479477,903314,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/7,8543840,3954,5613.571,219506,142,180.286,205527932,127479738,85823077,189449,809968,1292437,782625,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/8,8549210,5370,5712.571,219651,145,179.429,206026136,127764408,86120335,202552,498204,1169808,724768,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/9,8554952,5742,5840,219821,170,177.429,206476148,127986876,86392830,213310,450012,1047125,655024,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/10,8563938,8986,6324.429,220044,223,182,212163314,131593036,88548207,223337,5687166,1787941,1126959,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/11,8569820,5882,6450.286,220233,189,181.143,213405327,133039867,89087371,233093,1242013,1579808,1055721,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/12,8574716,4896,5605.429,220403,170,171.714,213812455,133275680,89344593,243348,407128,1598822,1068881,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/13,8578831,4115,5563.571,220534,131,167.143,215510097,134254729,90282119,256524,1697642,1541733,1043062,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/14,8581810,2979,5424.286,220616,82,158.571,216483974,134730525,90877788,263155,973877,1565149,1035827,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/15,8587426,5616,5459.429,220824,208,167.571,217665658,135238070,91570155,272326,1181684,1662789,1067666,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/16,8592797,5371,5406.429,221016,192,170.714,217925557,135397014,91690252,280269,259899,1635630,1058591,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/17,8597714,4917,4825.143,221173,157,161.286,218681637,135824686,92248909,290842,756080,931189,604521,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/18,8602751,5037,4704.429,221347,174,159.143,221676990,137847964,93611634,295394,2995353,1181666,686871,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/19,8607576,4825,4694.286,221477,130,153.429,221958829,138010888,93716719,301875,281839,1163768,676458,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/20,8611580,4004,4678.429,221603,126,152.714,224423425,140193207,94071891,305078,2464596,1273333,848354,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/21,8615829,4249,4859.857,221732,129,159.429,226256507,141200922,95026825,318245,1833082,1396076,924342,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/22,8620072,4243,4663.714,221869,137,149.286,227673638,142014066,95920816,337494,1417131,1429711,967999,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/23,8643714,5056,4618.714,222058,189,148.857,228698706,142895278,96248704,350256,1025068,1539021,1071181,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/24,8649552,5838,4750.286,222225,167,150.286,231376078,144818452,97283919,356468,2677372,1813492,1284824,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/25,8655429,5877,4870.286,222487,262,162.857,232421121,145689988,97459848,375609,1045043,1534876,1120289,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/26,8661159,5730,4999.571,222608,121,161.571,233660975,146661850,97826826,389958,1239854,1671735,1235852,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/27,8666718,5559,5221.714,222729,121,160.857,234240410,147186035,97881985,405021,579435,1402426,998975,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/28,8672291,5573,5410.857,222801,72,152.714,237923232,149485044,99291216,413523,3682822,1666675,1183446,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/29,8678979,6688,5760.143,223025,224,165.143,239938173,150710718,100174256,436553,2014941,1752076,1242379,,1373486472,,,,,,
OWID_AFR,,Africa,2021/11/30,8687160,8181,6206.571,223168,143,158.571,241204351,151822183,100744915,450385,1266178,1786521,1275272,,1373486472,,,,,,
OWID_AFR,,Africa,2021/12/1,8700445,13285,7270.429,223365,197,162.857,241697921,152229889,100873945,457450,493570,1474549,1058777,,1373486472,,,,,,
